,N,A,V,Q,+,"""",(N,(AFIB,(VT,(AB,MISSB,(SVTA,(T,(B,(SBR,PSE,MB,M,(IVR
00,105416.0,53.0,778.0,,89.0,1.0,5.0,44.0,40.0,,,,,,,,,,
01,84957.0,4982.0,607.0,,933.0,30.0,457.0,53.0,,293.0,1.0,25.0,6.0,16.0,83.0,28.0,,,
03,78648.0,2213.0,96.0,,3307.0,2.0,1648.0,22.0,2.0,34.0,1.0,11.0,1.0,2.0,1587.0,,,,
05,110925.0,1993.0,4.0,7.0,27.0,7.0,14.0,3.0,,8.0,6.0,2.0,,,,,,,
06,100153.0,4505.0,5.0,,95.0,181.0,48.0,19.0,,11.0,180.0,16.0,,,1.0,,,,
07,100679.0,1199.0,6741.0,,1003.0,3.0,499.0,8.0,,51.0,1.0,28.0,1.0,416.0,,1.0,,,
08,106872.0,1182.0,272.0,1.0,39.0,1.0,20.0,4.0,,1.0,,13.0,,1.0,,,,,
10,105519.0,714.0,279.0,,297.0,1.0,148.0,80.0,,1.0,,68.0,,,,,,,
100,82614.0,6090.0,2723.0,,1718.0,1.0,839.0,659.0,1.0,72.0,,21.0,24.0,98.0,4.0,,,,
101,90319.0,4850.0,2996.0,,1367.0,1.0,675.0,147.0,,122.0,,221.0,44.0,153.0,5.0,,,,
102,114102.0,243.0,38.0,,91.0,1.0,46.0,43.0,,,,2.0,,,,,,,
103,127444.0,22046.0,2166.0,,4300.0,1.0,2095.0,1.0,1.0,824.0,,1369.0,2.0,8.0,,,,,
104,83550.0,601.0,3.0,,58.0,2.0,29.0,16.0,,3.0,1.0,10.0,,,,,,,
105,68883.0,70.0,45.0,1.0,797.0,379.0,398.0,96.0,,1.0,72.0,1.0,,,301.0,303.0,2.0,1.0,
11,102489.0,,107.0,,3.0,2.0,,2.0,1.0,,,,,,,1.0,,,
110,101827.0,3453.0,13.0,,167.0,1.0,84.0,22.0,,60.0,,1.0,,,,,,,
111,100583.0,1883.0,44.0,,114.0,2.0,52.0,26.0,,21.0,1.0,15.0,,,,,,,
112,115263.0,874.0,24.0,,2126.0,1.0,1055.0,1042.0,,7.0,,,,,22.0,,,,
113,112549.0,199.0,28.0,,37.0,1.0,19.0,2.0,,16.0,,,,,,,,,
114,110181.0,2077.0,11.0,,273.0,1.0,132.0,30.0,,76.0,,35.0,,,,,,,
115,108021.0,920.0,28.0,,451.0,2.0,214.0,175.0,,41.0,,19.0,,,2.0,1.0,,,
116,99617.0,12136.0,7.0,,1512.0,2.0,752.0,25.0,,86.0,1.0,649.0,,,,,,,
117,99533.0,12.0,527.0,,10.0,7.0,4.0,5.0,1.0,,2.0,,,,,4.0,,,
118,124817.0,216.0,119.0,,14.0,7.0,7.0,1.0,1.0,,6.0,5.0,,,,,,,
119,96097.0,1701.0,956.0,,762.0,1.0,340.0,87.0,37.0,52.0,,6.0,2.0,,238.0,,,,
12,116650.0,,418.0,75.0,1.0,1.0,,1.0,,,,,,,,,,,
120,109043.0,1382.0,14.0,,107.0,1.0,53.0,37.0,,2.0,,15.0,,,,,,,
121,69009.0,2952.0,5778.0,,2757.0,212.0,1335.0,111.0,2.0,23.0,,116.0,124.0,298.0,748.0,211.0,,,
122,78127.0,564.0,10016.0,,2174.0,3.0,1078.0,16.0,,7.0,,3.0,188.0,368.0,514.0,2.0,,,
13,68236.0,498.0,235.0,,395.0,140.0,193.0,2.0,,12.0,,12.0,1.0,3.0,172.0,139.0,,,
15,85087.0,68.0,199.0,,1607.0,306.0,4.0,801.0,,,,,,,802.0,305.0,,,
16,121308.0,693.0,1876.0,3.0,284.0,1.0,117.0,37.0,,39.0,,4.0,16.0,7.0,64.0,,,,
17,138027.0,,32.0,,1.0,1.0,,1.0,,,,,,,,,,,
18,141470.0,,42.0,,1.0,1.0,,1.0,,,,,,,,,,,
19,104439.0,3455.0,4.0,,165.0,1.0,83.0,9.0,,46.0,,21.0,,,6.0,,,,
20,107983.0,,12.0,,3.0,1.0,,2.0,,,,,,,1.0,,,,
200,77769.0,2.0,4846.0,,37.0,1.0,11.0,19.0,5.0,,,,2.0,,,,,,
201,85934.0,,89.0,,13.0,1443.0,,7.0,,,,,,,6.0,1374.0,,68.0,
202,141501.0,,4122.0,,1.0,1.0,,1.0,,,,,,,,,,,
203,73198.0,,641.0,,11.0,1.0,,6.0,4.0,,,,,,,,,,1.0
204,118880.0,,17240.0,,667.0,1.0,,334.0,333.0,,,,,,,,,,
205,116473.0,,27.0,,1.0,1.0,,1.0,,,,,,,,,,,
206,121059.0,,351.0,,11.0,2.0,,6.0,4.0,,,,,,1.0,1.0,,,
207,130780.0,,479.0,,33.0,3.0,,17.0,16.0,,,,,,,2.0,,,
208,120658.0,,84.0,,1.0,8.0,,1.0,,,,,,,,7.0,,,
21,79790.0,,1810.0,,1.0,577.0,,1.0,,,,,,,,572.0,,4.0,
22,95430.0,12677.0,16651.0,,3432.0,17.0,1636.0,102.0,85.0,188.0,16.0,36.0,282.0,996.0,107.0,,,,
23,81870.0,15677.0,2407.0,,2537.0,3.0,1194.0,57.0,1.0,801.0,1.0,184.0,6.0,172.0,122.0,1.0,,,
24,94465.0,1356.0,18.0,,1570.0,17.0,784.0,2.0,,16.0,16.0,9.0,,,759.0,,,,
25,104065.0,,5899.0,,691.0,1.0,,346.0,212.0,,,,,,,,,,133.0
26,68396.0,341.0,200.0,,480.0,9.0,93.0,177.0,,1.0,8.0,4.0,9.0,,196.0,,,,
28,96525.0,428.0,1046.0,,594.0,1.0,271.0,106.0,,15.0,,29.0,1.0,11.0,161.0,,,,
30,29389.0,1730.0,42.0,,27.0,2.0,14.0,,,5.0,,8.0,,,,1.0,,,
32,86495.0,2551.0,149.0,,1106.0,2.0,541.0,361.0,2.0,174.0,,28.0,,,,1.0,,,
33,113231.0,,7923.0,,239.0,1.0,,120.0,23.0,,,,41.0,55.0,,,,,
34,132424.0,,2742.0,,9.0,1.0,,5.0,3.0,,,,1.0,,,,,,
35,88585.0,254.0,19.0,,295.0,13.0,147.0,7.0,,1.0,2.0,5.0,,,135.0,10.0,,,
37,61606.0,2562.0,475.0,,2937.0,1.0,1447.0,4.0,,56.0,,38.0,,,1392.0,,,,
38,80896.0,303.0,129.0,,2475.0,2.0,1236.0,1.0,,,,3.0,,1.0,1232.0,1.0,,,2.0
39,110259.0,3647.0,23.0,,309.0,4.0,78.0,141.0,,28.0,,6.0,,,56.0,3.0,,,
42,111901.0,2103.0,192.0,,250.0,1.0,56.0,122.0,3.0,30.0,,39.0,,,,,,,
43,104462.0,,2567.0,,5.0,1.0,,3.0,2.0,,,,,,,,,,
44,143643.0,,3803.0,,7.0,7.0,,4.0,3.0,,,,,,,6.0,,,
45,95113.0,173.0,306.0,2.0,559.0,1.0,277.0,82.0,,1.0,,5.0,,3.0,191.0,,,,
47,83444.0,5370.0,344.0,,1780.0,2.0,882.0,4.0,9.0,437.0,1.0,18.0,8.0,5.0,417.0,,,,
48,146116.0,,645.0,,25.0,1.0,,13.0,12.0,,,,,,,,,,
49,79415.0,,293.0,,13.0,183.0,,7.0,5.0,,,,,,,179.0,,3.0,1.0
51,86967.0,2027.0,5247.0,,695.0,184.0,348.0,68.0,,35.0,174.0,5.0,14.0,39.0,186.0,7.0,2.0,,
53,46803.0,684.0,8.0,,1527.0,747.0,339.0,448.0,,25.0,,1.0,,,714.0,730.0,,16.0,
54,118187.0,,11.0,,1.0,1.0,,1.0,,,,,,,,,,,
55,105478.0,1362.0,26.0,,43.0,2.0,22.0,12.0,,5.0,1.0,4.0,,,,,,,
56,131784.0,138.0,208.0,,7.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,
58,92785.0,14590.0,863.0,,1866.0,1.0,928.0,12.0,,741.0,,153.0,7.0,3.0,22.0,,,,
60,116503.0,,312.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,
62,119393.0,,4013.0,,81.0,135.0,,41.0,8.0,,,,,,32.0,134.0,,,
64,119466.0,,312.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,
65,95903.0,,193.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,
68,183691.0,,1106.0,,11.0,1.0,,6.0,5.0,,,,,,,,,,
69,140526.0,,997.0,,1.0,1.0,,1.0,,,,,,,,,,,
70,127638.0,,697.0,,1.0,1.0,,1.0,,,,,,,,,,,
71,124789.0,,412.0,,1.0,1.0,,1.0,,,,,,,,,,,
72,141864.0,387.0,1947.0,,159.0,40.0,72.0,29.0,1.0,2.0,20.0,5.0,5.0,41.0,4.0,16.0,3.0,,
74,88634.0,146.0,3004.0,,2101.0,1226.0,11.0,1044.0,2.0,1.0,,,,,1043.0,1184.0,,41.0,
75,126253.0,,518.0,,1.0,1.0,,1.0,,,,,,,,,,,
all,8710873.0,152332.0,132679.0,89.0,53704.0,5959.0,22834.0,7358.0,828.0,4472.0,511.0,3268.0,785.0,2696.0,11326.0,5224.0,7.0,133.0,137.0
