,N,S,a,J,V,F,Q,~,|,+,(N,B
800,1846.0,30.0,,,6.0,1.0,,28.0,10.0,,,
801,2175.0,66.0,,,268.0,,,68.0,,,,
802,1586.0,,,,85.0,,,4.0,4.0,,,
803,1924.0,,,,143.0,1.0,,2.0,1.0,,,
804,2653.0,,,,181.0,,,51.0,3.0,,,
805,2091.0,,,,207.0,,,,120.0,,,
806,2952.0,40.0,,,29.0,2.0,,,,,,
807,1913.0,29.0,,,,,,12.0,,,,
808,1746.0,20.0,,,8.0,,,,3.0,,,
809,2432.0,112.0,,,,,,7.0,9.0,,,
810,1839.0,8.0,,,56.0,,,4.0,39.0,,,
811,1406.0,1.0,,,28.0,1.0,,,,,,
812,1758.0,14.0,,,70.0,,,22.0,9.0,,,
820,2163.0,185.0,,,3.0,,1.0,,4.0,,,
821,2482.0,613.0,1.0,,36.0,,1.0,2.0,,,,
822,1675.0,658.0,,,1.0,,,,3.0,,,
823,2479.0,382.0,,,,,,,3.0,,,
824,2216.0,196.0,,,7.0,,,,,,,
825,2653.0,145.0,,,,,,,,,,
826,2581.0,80.0,,,,,,,,,,
827,1844.0,18.0,,,,,,,,,,
828,1757.0,150.0,,,6.0,,,,,,,
829,1887.0,80.0,,,,,,,1.0,,,
840,2341.0,44.0,,,1.0,,,2.0,3.0,,,
841,1491.0,106.0,,,254.0,,3.0,,,,,
842,2394.0,104.0,,,61.0,,,,,,,
843,2649.0,21.0,,,38.0,,,,,,,
844,1650.0,59.0,,,,,,,,,,
845,2828.0,27.0,,,30.0,,2.0,,,,,
846,1661.0,20.0,,,,,,2.0,2.0,,,
847,1667.0,51.0,,,44.0,,,33.0,41.0,,,
848,4228.0,30.0,,,1.0,,,26.0,4.0,,,
849,2060.0,74.0,,,6.0,,21.0,,,,,
850,1830.0,8.0,,,,,,2.0,,,,
851,2169.0,32.0,,,427.0,,,10.0,131.0,,,
852,2334.0,321.0,,,9.0,,,,,1.0,1.0,
853,2107.0,48.0,,,64.0,,12.0,,14.0,,,
854,1790.0,460.0,,,478.0,,4.0,92.0,285.0,,,
855,2035.0,227.0,,,277.0,,1.0,31.0,6.0,,,
856,2812.0,12.0,,,28.0,,1.0,15.0,8.0,,,
857,2402.0,38.0,,,144.0,,,22.0,4.0,,,
858,2169.0,8.0,,,3.0,,,2.0,5.0,,,
859,3009.0,69.0,,,464.0,,,14.0,1.0,,,
860,1674.0,17.0,,,727.0,,,20.0,25.0,,,
861,1875.0,569.0,,,27.0,,1.0,56.0,54.0,,,
862,2134.0,26.0,,,23.0,,5.0,16.0,393.0,,,
863,2561.0,322.0,,,240.0,,1.0,4.0,1.0,,,
864,1744.0,19.0,,,132.0,,,12.0,,,,
865,1102.0,1818.0,,,235.0,,7.0,31.0,508.0,,,
866,2052.0,167.0,,,447.0,,,,,,,
867,2789.0,136.0,,,75.0,,,,,,,
868,2554.0,227.0,,,555.0,,11.0,91.0,6.0,,,1.0
869,1507.0,632.0,,,22.0,,,2.0,,,,
870,1786.0,454.0,,,438.0,,,33.0,80.0,,,
871,1776.0,12.0,,,8.0,,,4.0,3.0,,,
872,1898.0,9.0,,,74.0,,,,,,,
873,1626.0,15.0,,,26.0,17.0,,,,,,
874,2190.0,9.0,,,41.0,,,,,,,
875,1946.0,8.0,,,97.0,1.0,,,,,,
876,2006.0,135.0,,,,,,,1.0,,,
877,1841.0,196.0,,,1.0,,,,,,,
878,1591.0,55.0,,9.0,256.0,,,10.0,6.0,,,
879,1472.0,48.0,,,542.0,,,20.0,7.0,,,
880,3105.0,241.0,,,141.0,,,,,,,
881,1324.0,629.0,,,307.0,,3.0,29.0,10.0,,,
882,1889.0,41.0,,,5.0,,,,,,,
883,1773.0,40.0,,,7.0,,,,2.0,,,
884,2485.0,53.0,,,344.0,,1.0,14.0,125.0,,,
885,1506.0,399.0,,,54.0,,1.0,57.0,37.0,,,
886,2169.0,26.0,,,28.0,,,,,,,
887,2354.0,125.0,,,210.0,,1.0,110.0,22.0,,,
888,2191.0,68.0,,,54.0,,,16.0,21.0,,,
889,1466.0,152.0,,,91.0,,,24.0,5.0,,,
890,2003.0,74.0,,,97.0,,,,,,,
891,2122.0,277.0,,,207.0,,,8.0,165.0,,,
892,1742.0,523.0,,,577.0,,1.0,8.0,6.0,,,
893,2189.0,,,,339.0,,,,,,,
894,2213.0,80.0,,,53.0,,1.0,66.0,21.0,,,
all,162339.0,12188.0,1.0,9.0,9943.0,23.0,79.0,1082.0,2211.0,1.0,1.0,1.0
