,,INCART,INCART,INCART,INCART,INCART,INCART,MIT-BIH-SV,MIT-BIH-SV,MIT-BIH-SV,MIT-BIH-SV,MIT-BIH-SV,MIT-BIH-SV,MIT-BIH-AR,MIT-BIH-AR,MIT-BIH-AR,MIT-BIH-AR,MIT-BIH-AR,MIT-BIH-AR
,,AUC,AUC,AUC,F1,F1,F1,AUC,AUC,AUC,F1,F1,F1,AUC,AUC,AUC,F1,F1,F1
,,test,val,train,test,val,train,test,val,train,test,val,train,test,val,train,test,val,train
CNN,beats0.72s,0.8269,0.8642,0.9654,0.5773,0.7343,0.906,0.8839,0.9023,0.9478,0.7097,0.7876,0.8924,0.7743,0.8094,0.919,0.4901,0.5825,0.7927
CNN,beats2.4s,0.9185,0.9222,0.996,0.6322,0.8028,0.9601,0.9556,0.9665,0.9941,0.765,0.7875,0.9245,0.9061,0.9254,0.991,0.6057,0.6451,0.9223
CNN,windows10s,0.581,0.6091,0.8186,0.4,0.4399,0.6055,0.516,0.5305,0.6156,0.2891,0.3004,0.386,0.5689,0.5965,0.7667,0.3606,0.3851,0.5227
CNN,windows2.5s,0.7558,0.7671,0.8933,0.5749,0.5628,0.7048,0.7251,0.7259,0.8143,0.5525,0.5563,0.6842,0.7402,0.7574,0.8551,0.4999,0.5336,0.6923
GRUAttNet,beats2.4s,0.875,0.9355,0.9777,0.6187,0.8605,0.9364,0.9643,0.9672,0.9939,0.743,0.8007,0.914,0.8656,0.893,0.9729,0.5975,0.6667,0.9029
GRUAttNet,beats0.72s,0.9228,0.9467,0.9945,0.6636,0.858,0.9499,0.9582,0.9764,0.9917,0.7455,0.8356,0.9114,0.8738,0.9109,0.9796,0.5605,0.6266,0.9123
GRUAttNet,windows2.5s,0.8403,0.8858,0.9655,0.6161,0.7929,0.8624,0.883,0.8726,0.9461,0.7144,0.7138,0.8221,0.8483,0.9121,0.967,0.6174,0.6484,0.8695
GRUAttNet,windows10s,0.7976,0.7978,0.9163,0.6535,0.6221,0.746,0.7222,0.7419,0.8528,0.5156,0.5028,0.6608,0.7512,0.8098,0.8844,0.4977,0.5385,0.6562
ResNet,beats0.72s,0.8797,0.8975,0.9975,0.5693,0.6218,0.9672,0.9196,0.9385,0.9961,0.6719,0.76,0.9461,0.8221,0.8617,0.9965,0.5067,0.5546,0.9668
ResNet,beats2.4s,0.9156,0.9326,0.9983,0.6533,0.8695,0.9805,0.9339,0.9466,0.9968,0.7316,0.7619,0.9442,0.9316,0.9382,0.9989,0.6294,0.7179,0.9789
ResNet,windows10s,0.764,0.8172,0.961,0.4999,0.637,0.8274,0.7476,0.8029,0.9151,0.5632,0.6186,0.7618,0.7878,0.8364,0.9667,0.5428,0.6166,0.8592
ResNet,windows2.5s,0.8607,0.8665,0.9968,0.6851,0.7713,0.9651,0.894,0.917,0.9848,0.7223,0.7644,0.9082,0.8215,0.8646,0.982,0.5615,0.613,0.8985
RTA-CNN,beats0.72s,0.8413,0.8582,0.9441,0.5796,0.6059,0.852,0.9099,0.9194,0.9679,0.7523,0.8094,0.9294,0.8089,0.8325,0.9335,0.4779,0.6141,0.8125
RTA-CNN,beats2.4s,0.8844,0.9148,0.9818,0.7651,0.9308,0.9524,0.9369,0.9363,0.9775,0.8157,0.8189,0.9436,0.8674,0.8985,0.9778,0.6217,0.7452,0.9426
RTA-CNN,windows10s,0.7068,0.8059,0.8827,0.4641,0.6472,0.6343,0.8028,0.8068,0.9338,0.6249,0.6537,0.813,0.7494,0.7596,0.8689,0.4177,0.4924,0.5594
RTA-CNN,windows2.5s,0.5447,0.567,0.7876,0.3241,0.3809,0.4253,0.5877,0.6178,0.787,0.3724,0.4197,0.5365,0.7553,0.7414,0.8507,0.3995,0.4544,0.4487
